id,url,title,difficulty,category,description,goal
589c27f79447fb4fe536cf13,https://playentry.org/study/lecture/589c27f79447fb4fe536cf13,[고고! 5-6 중급]7.구구단 게임_기본,중간,기타,선생님이 내는 구구단 문제를 맞추는 게임을 만들어봅시다.,변수와 무작위수를 활용하여 2~9단의 구구단 문제를 만들 수 있다. | 변수 값과 입력 값을 비교하여 정답과 오답을 출력할 수 있다.
589c280ea98f578b27249786,https://playentry.org/study/lecture/589c280ea98f578b27249786,[고고3-4중급]12.육상선수의점핑게임_더나아가기,중간,기타,"배경이 왼쪽으로 움직이니 제자리 뛰기를 하는 육상선수는 마치 앞으로 달려가는 것처럼 보입니다. 
뱀은 예상할 수 없는 시간에 등장하여 왼쪽으로 지나갑니다.
뱀을 뛰어넘지 못하면 게임 종료! 
게임이 끝날 때까지의 시간을 구해봅시다.",육상선수가 점프를 하는 동시에 좌/우로도 움직일 수 있도록 한다. | 별 오브젝트가 중간 중간 등장하여 먹으면 점수가 증가하도록 한다. | 시간이 흐를수록 게임의 속도가 빨라져 게임 난이도가 증가하도록 한다.
589c2856be1fed29346df48f,https://playentry.org/study/lecture/589c2856be1fed29346df48f,[고고! 5-6 중급]7.구구단 게임_더나아가기,중간,기타,선생님이 내는 구구단 문제를 맞추는 게임을 만들어봅시다.,선생님이 10 이하의 소수점 둘째자리까지의 소수의 덧셈 문제를 내도록 바꾸어 본다. 예) 1.25 + 5.68 | 문제를 선생님이 말해주지 않고 칠판에 출력해본다.
589c28837c2b2a6054314323,https://playentry.org/study/lecture/589c28837c2b2a6054314323,[고고3-4중급]13.우리집전자도어락_기본,중간,기타,비밀번호를 입력하면 미리 정해둔 숫자와 입력된 암호 값을 비교하여 맞으면 소리와 함께 상자가 열리며 ‘문이 열렸습니다!’ 메시지가 출력되고 틀리면 ‘틀렸습니다!’ 메시지가 출력되도록 한다.,질문에 대한 답을 입력하도록 할 수 있다. | 입력한 비밀번호가 맞는지 확인하여 다른 결과를 보여주도록 할 수 있다.
589c28baa98f578b272497a4,https://playentry.org/study/lecture/589c28baa98f578b272497a4,[고고! 5-6 중급]8.숫자 맞히기 게임_기본,중간,기타,"1~100까지 중 컴퓨터가 정한 숫자를 맞추는 게임을 만들어봅시다. 예상한 숫자를 입력하면 컴퓨터가 해당 숫자보다 큰 지, 작은 지를 알려줍니다.",비교 연산을 통해 변수 값과 입력 값을 비교하여 조건 별로 다른 결과를 출력할 수 있다. | 변수를 대답 횟수를 누적할 수 있다.
589c28de8a3ad47ba47abb16,https://playentry.org/study/lecture/589c28de8a3ad47ba47abb16,[고고3-4중급]13.우리집전자도어락_더나아가기,중간,기타,비밀번호를 입력하면 미리 정해둔 숫자와 입력된 암호 값을 비교하여 맞으면 소리와 함께 상자가 열리며 ‘문이 열렸습니다!’ 메시지가 출력되고 틀리면 다시 암호를 물어봅니다.,암호를 맞혔을 때 보물 상자가 열린 모양으로 바뀝니다. | 암호가 틀렸을 경우 다시 암호를 물어봅니다.
589c290aa51c7212ebc80e6b,https://playentry.org/study/lecture/589c290aa51c7212ebc80e6b,[고고! 5-6 중급]8.숫자 맞히기 게임_더나아가기,중간,기타,1~100까지 중 컴퓨터가 정한 숫자를 맞추는 게임을 만들어봅시다.,글상자를 추가하여 지금까지 입력한 수와 그에 대한 힌트가 칠판에 누적하여 표시되도록 한다. | 최대 5번 까지만 답을 입력할 수 있도록 게임을 제한한다.
589c292ce89f971306ae2c63,https://playentry.org/study/lecture/589c292ce89f971306ae2c63,[고고3-4중급]14.세계의국가수도맞히기_기본,중간,기타,세계 여러 나라의 수도를 맞추는 퀴즈게임입니다.,질문에 대한 답을 입력하도록 할 수 있다. | 입력한 답이 맞는지 확인하여 다른 결과를 보여주도록 만들 수 있다. | 조건에 따라 반복을 중단할 수 있다.
589c296e9447fb4fe536cf31,https://playentry.org/study/lecture/589c296e9447fb4fe536cf31,[고고3-4중급]14.세계의국가수도맞히기_더나아가기,중간,기타,세계 여러 나라의 수도를 맞추는 퀴즈게임입니다.,칠판에 문제에 대한 설명이 쓰입니다. | 문제에 대한 설명이 끝나고 신호를 보내면 남자선생님이 첫 번째 문제를 말합니다. | 정답을 맞혔을 때/틀렸을 때 각각 다른 소리 효과를 출력합니다.
589c29770cf13cc9c58ddecc,https://playentry.org/study/lecture/589c29770cf13cc9c58ddecc,[고고! 5-6 중급]9.자판기 프로그램 만들기_기본,중간,기타,구입할 음료수를 클릭한 후 투입금액을 키보드로 입력하면 거스름돈을 자동으로 알려주는 프로그램을 만들어봅시다.,산술연산을 활용하여 총 주문금액을 구할 수 있다. | 산술연산과 비교연산을 활용하여 거스름돈을 구할 수 있다.
589c2a3220d8fa291a4e8fc2,https://playentry.org/study/lecture/589c2a3220d8fa291a4e8fc2,[고고! 5-6 중급]9.자판기프로그램만들기_더나아가기,중간,기타,구입할 음료수를 클릭한 후 투입금액을 키보드로 입력하면 거스름돈을 자동으로 알려주는 프로그램을 만들어봅시다.,"‘거스름돈’을 변수로 생성하여 이용해 봅시다. | 음료수를 클릭했을 때 “몇 개를 입력하시겠습니까?”라고 물으며 음료수 개수를 입력받아봅시다. | 거스름돈을 만원, 오천원, 천원, 오백원, 백원 단위로 줄 수 있도록 만들어 봅시다."
589c2aa2f0c70229baed6291,https://playentry.org/study/lecture/589c2aa2f0c70229baed6291,[고고! 5-6 중급]10.달에서 공 튀기기 게임_기본,중간,기타,마우스로 판을 움직여 공이 판에 닿으면 튀길 수 있도록 만들어봅시다.,오브젝트의 방향과 이동방향을 활용하여 판으로 공을 튀기는 모습을 표현할 수 있다. | 초시계를 활용하여 게임이 끝날 때까지의 시간을 나타낼 수 있다.
589c2b163e303c4fc90b9aeb,https://playentry.org/study/lecture/589c2b163e303c4fc90b9aeb,[고고! 5-6 중급]10.달에서공튀기기게임_더나아가기,중간,기타,마우스로 판을 움직여 공이 판에 닿으면 튀길 수 있도록 만들어봅시다.,마우스가 아닌 왼쪽 화살표 키와 오른쪽 화살표 키를 이용해서 판을 움직입니다. | 초시계를 추가하여 공을 떨어뜨렸을 때까지의 시간을 구합니다.
589c2b720ca0c85fb46a6511,https://playentry.org/study/lecture/589c2b720ca0c85fb46a6511,[고고! 5-6 중급]11.고추 피하기 게임_기본,중간,기타,하늘에서 고추가 내려옵니다. 계속해서 생성되어 내려오는 고추를 몇 초 동안 피할 수 있을까요?,회전방식을 이용하여 오브젝트를 좌우로 움직일 수 있다. | 복제본과 무작위수를 활용하여 고추가 계속해서 무작위로 생성되어 나타나도록 만들 수 있다. | 초시계를 활용하여 게임의 진행시간을 잴 수 있다.
589c2bc71b71ed05cfcc9911,https://playentry.org/study/lecture/589c2bc71b71ed05cfcc9911,[고고! 5-6 중급]11.고추 피하기 게임_더나아가기,중간,기타,하늘에서 고추가 내려옵니다. 계속해서 생성되어 내려오는 고추를 몇 초 동안 피할 수 있을까요?,"‘난이도’ 변수를 추가하고, 그 변수를 활용하여 시간이 흐를수록 고추가 더 빠르게 내려오도록 한다. | ‘바나나’ 오브젝트를 추가하여 바나나를 먹으면 고추의 속도가 다시 조금 느려지도록 한다."
589c2c1157ebd45fea3ddbde,https://playentry.org/study/lecture/589c2c1157ebd45fea3ddbde,[고고! 5-6 중급]12.가위바위보 게임_기본,중간,기타,컴퓨터와 가위 바위 보를 하는 게임을 만들어봅시다.,여러 가지 신호를 활용하여 오브젝트간 상호작용을 하도록 만들 수 있다. | 무작위수를 활용하여 오브젝트의 모양을 결정할 수 있다. | 오브젝트의 상태를 나타내기 위해 변수를 활용할 수 있다.
589c2c544fb4d34fafa0710c,https://playentry.org/study/lecture/589c2c544fb4d34fafa0710c,[고고! 5-6 중급]12.가위바위보 게임_더나아가기,중간,기타,컴퓨터와 가위 바위 보를 하는 게임을 만들어봅시다.,"‘컴퓨터승’과 ‘사람승’ 변수를 만들어, 누가 몇 번 이겼는지를 누적하여 보여준다. | 사람이 낼 것을 선택하면 나머지 것들을 가위 바위 보를 하는 동안 잠시 사라지도록 한다."
589c2c9c7b6ad85fce47a662,https://playentry.org/study/lecture/589c2c9c7b6ad85fce47a662,[고고! 5-6 중급]13.무당벌레 잡기 게임_기본,중간,기타,3가지 색깔을 가진 무당벌레를 키보드를 이용하여 잡아봅시다. 무당벌레는 불규칙하게 나타났다가 없어지는 과정을 반복하도록 만들어봅시다.,무당벌레가 화면에 보이는 상태인지 아닌지를 변수를 활용하여 표현할 수 있다. | 무작위수를 활용하여 무당벌레가 불규칙적으로 나타나게 만들 수 있다.
589c2cf61b71ed05cfcc992c,https://playentry.org/study/lecture/589c2cf61b71ed05cfcc992c,[고고! 5-6 중급]13.무당벌레잡기 게임_더나아가기,중간,기타,3가지 색깔을 가진 무당벌레를 키보드를 이용하여 잡아봅시다. 무당벌레는 불규칙하게 나타났다가 없어지는 과정을 반복하도록 만들어봅시다.,무당벌레의 속도를 불규칙하게 설정해본다. | 점수가 100점을 넘어가면 게임성공이라는 메시지를 출력한다. | 초시계 기능을 추가하여 시간을 측정할 수 있도록 만들어본다.
589c2d86a98f578b272497f5,https://playentry.org/study/lecture/589c2d86a98f578b272497f5,"[고고5-6초급]5.안녕,엔트리_기본",중간,기타,엔트리봇이 말풍선으로 자기소개를 하게 해 봅시다.,엔트리 ‘만들기’ 화면 구성과 주요 용어를 알 수 있다. | 오브젝트가 말풍선으로 자기소개를 하도록 만들 수 있다.
589c2dc6e89f971306ae2ca3,https://playentry.org/study/lecture/589c2dc6e89f971306ae2ca3,"[고고5-6초급]5.안녕,엔트리_더나아가기",중간,기타,말풍선으로 자기소개를 하게 해 봅시다.,‘~를 ~초 동안 말하기’블록을 사용하여 자기소개 프로그램을 만듭니다. | 다양한 블록들을 사이사이에 끼워 넣으며 실행 결과를 확인해봅시다.
589c2e0d7b6ad85fce47a67e,https://playentry.org/study/lecture/589c2e0d7b6ad85fce47a67e,[고고5-6초급]6.멍멍이와야옹이의대화_기본,중간,기타,멍멍이와 야옹이가 번갈아 가며 대화 하는 실행화면을 만들어 봅시다.,각각의 오브젝트에 조립한 블록이 각각 동시에 실행됨을 알고 ‘기다리기’ 블록을 이용하여 대화를 구현할 수 있다. | 시간의 순서를 고려하여 여러 오브젝트의 대화 애니메이션을 만들 수 있다.
589c2e502cc19305b5368a30,https://playentry.org/study/lecture/589c2e502cc19305b5368a30,[고고5-6초급]6.멍멍이와야옹이의대화_더나아가기,중간,기타,번갈아 가며 대화 하는 실행화면을 만들어 봅시다.,실제 친구와 있었던 재미있는 대화 내용을 짧게 구성합니다. | 오브젝트들이 동시에 말하지 않아야 합니다.
589c2eb28a3ad47ba47abb61,https://playentry.org/study/lecture/589c2eb28a3ad47ba47abb61,[고고5-6초급]7.꽃잎한장으로꽃송이만들기_기본,중간,기타,꽃잎 오브젝트를 도장찍기와 회전시키기 블록을 활용하여 꽃송이로 만들어 봅시다.,반복되는 명령을 ‘~번 반복하기’ 블록으로 간단히 만들 수 있다. | 회전각도와 반복하기 횟수를 조절하여 다양한 모양의 꽃송이를 만들 수 있다. | 여러 가지 효과를 통해 나만의 꽃송이를 만들 수 있다.
589c2eef3214d212d1154036,https://playentry.org/study/lecture/589c2eef3214d212d1154036,[고고5-6초급]7.꽃잎한장으로꽃송이만들기_더나아가기,중간,기타,꽃잎 오브젝트를 도장찍기와 회전시키기 블록을 활용하여 꽃송이로 만들어 봅시다.,다른 꽃잎 오브젝트를 이용한다. | 꽃잎의 수가 8개 이상이 되도록 합니다. | 꽃잎의 필요한 횟수만큼만 회전하여 중복적으로 도장이 찍히지 않아야 합니다.
589c2efb3cff391f762bcef5,https://playentry.org/study/lecture/589c2efb3cff391f762bcef5,"[고고! 중등 초급]5.안녕, 엔트리!_기본",쉬움,기타,엔트리봇이 말풍선으로 자기소개를 하게 해 봅시다.,엔트리 ‘만들기’ 화면 구성과 주요 용어를 알 수 있다. | 오브젝트가 말풍선으로 자기소개를 하도록 만들 수 있다.
589c2f3f395ab78b426906ed,https://playentry.org/study/lecture/589c2f3f395ab78b426906ed,[고고5-6초급]9.로봇청소기움직이기_기본,중간,기타,로봇 청소기가 멈추지 않고 바닥을 골고루 청소할 수 있도록 해 봅시다.,오브젝트가 어떤 조건을 만족할 경우 다른 명령을 실행하도록 만들 수 있다. | 오브젝트가 움직이는 경로를 그릴 수 있다.
589c2f7f21c0a6059b25fcd4,https://playentry.org/study/lecture/589c2f7f21c0a6059b25fcd4,[고고5-6초급]9.로봇청소기움직이기_더나아가기,중간,기타,로봇 청소기가 멈추지 않고 바닥을 골고루 청소할 수 있도록 해 봅시다.,하나 이상의 장애물 오브젝트를 배치합니다. | 장애물을 만나면 벽에 닿는 것과 같이 회전 후 청소합니다. | 충전기 오브젝트를 만들어 충전기에 닿으면 청소가 중단되도록 해 봅시다.
589c2f91f9b16fca18e6a2e1,https://playentry.org/study/lecture/589c2f91f9b16fca18e6a2e1,[고고! 중등 초급]6.멍멍이와 야옹이의 대화_기본,쉬움,기타,강아지와 고양이가 번갈아 가며 대화 하는 실행화면을 만들어 봅시다.,각각의 오브젝트에 조립한 블록이 각각 동시에 실행됨을 알고 ‘기다리기’ 블록을 이용하여 대화를 구현할 수 있다. | 시간의 순서를 고려하여 여러 오브젝트의 대화 애니메이션을 만들 수 있다.
589c2fca297fff1fe1aead5a,https://playentry.org/study/lecture/589c2fca297fff1fe1aead5a,[고고5-6초급]10.나만의그림판만들기_기본,중간,기타,"마우스로 연필을 움직여 그림을 그릴 수 있고,   지우개를 클릭하면 지울 수도 있는 그림판을 완성해 봅시다.",신호를 만들어 오브젝트 간에 약속된 신호를 주고 받는 작품을 만들 수 있다. | 신호를 활용하여 그림판 의 다양한 기능을 만들 수 있다.
589c3006be1fed29346df8b0,https://playentry.org/study/lecture/589c3006be1fed29346df8b0,[고고!중등 초급]7.꽃잎한장으로꽃송이만들기_기본,쉬움,기타,꽃잎 오브젝트를 도장찍기와 회전시키기 블록을 활용하여 꽃송이로 만들어 봅시다.,반복되는 명령을 ‘~번 반복하기’ 블록으로 간단히 만들 수 있다. | 회전각도와 반복하기 횟수를 조절하여 다양한 모양의 꽃송이를 만들 수 있다. | 여러 가지 효과를 통해 나만의 꽃송이를 만들 수 있다.
589c3032a98f578b2724986b,https://playentry.org/study/lecture/589c3032a98f578b2724986b,[고고5-6초급]10.나만의그림판만들기_더나아가기,중간,기타,"물감 오브젝트를 클릭하면 붓의 색이 바뀌고, 화살표 오브젝트를 클릭하면 붓의 굵기가 굵어지는 
마우스로 연필을 움직여 그림을 그릴 수 있고,   지우개를 클릭하면 지울 수도 있는 그림판을 완성해 봅시다.",물감 오브젝트를 클릭하면 붓의 색이 바뀌도록 합니다. | 화살표 오브젝트를 클릭하면 붓의 굵기가 굵어지도록 합니다. | 별 오브젝트를 클릭하면 붓이 반투명해지도록 합니다.
589c30e0f0c70229baed6341,https://playentry.org/study/lecture/589c30e0f0c70229baed6341,[고고5-6초급]11.팔벌려뛰기횟수세기_기본,중간,기타,마우스를 한번 클릭할 때마다 팔 벌려 뛰기를   한번 실시하고 ‘횟수’가 1씩 증가하도록 해 봅시다.,모양 바꾸기로 팔 벌려 뛰기를 표현할 수 있다. | 변수의 필요성을 알고 이를 통해 횟수를 셀 수 있다.
589c31227b6ad85fce47a711,https://playentry.org/study/lecture/589c31227b6ad85fce47a711,[고고5-6초급]11.팔벌려뛰기횟수세기_더나아가기,중간,기타,엔트리봇의 걸음 수를 세는 작품을 만들어봅시다.,엔트리봇의 걸음 수를 세는 작품을 만들어봅시다.
589c319820d8fa291a4e90ce,https://playentry.org/study/lecture/589c319820d8fa291a4e90ce,[고고5-6초급]12.암호를입력해보물상자를열어요_기본,중간,기타,암호를 입력하면 미리 설정된 ‘암호값’ 변수와 입력된 암호 값을 비교하여 맞으면 소리와 함께 상자가 열리며 ‘보물 획득’ 메시지가 출력되고 틀리면 ‘획득 실패’ 메시지가 출력되도록 한다.,키보드로 질문에 대한 대답을 입력받도록 할 수 있다. | 변수에 비밀번호를 저장할 수 있다. | 입력한 비밀번호가 맞는지 확인하여 다른 결과를 보여주도록 만들 수 있다.
589c321a7b6ad85fce47a7fe,https://playentry.org/study/lecture/589c321a7b6ad85fce47a7fe,[고고5-6초급]12.암호를입력해보물상자열기_더나아가기,중간,기타,암호를 입력하면 미리 설정된 ‘암호값’ 변수와 입력된 암호 값을 비교하여 맞으면 소리와 함께 상자가 열리며 ‘보물 획득’ 메시지가 출력되고 틀리면 다시 암호를 물어봅니다.,암호를 맞혔을 때 보물 상자가 열린 모양으로 바뀝니다. | 암호가 틀렸을 경우 다시 암호를 물어봅니다.
589c32683cff391f762bd044,https://playentry.org/study/lecture/589c32683cff391f762bd044,[고고5-6초급]13.두더지게임만들기_기본,중간,기타,"두더지가 땅에서 갑자기 나타났다 사라집니다. 두더지가 나타났을 때, 마우스로 뿅망치를 움직여 두더지를 때립니다.
두더지를 때리면 점수가 증가합니다. 30초가 지나면 게임이 종료!
30초 동안 몇 마리의 두더지를 잡을 수 있을까요?",오브젝트가 예상할 수 없는 시간에 등장하도록 할 수 있다. | 변수를 활용하여 두더지를 잡을 때마다 점수가 증가하도록 만들 수 있다. | 초시계를 활용하여 30초 동안 진행되는 게임을 만들 수 있다.
589c326ae89f971306ae2e31,https://playentry.org/study/lecture/589c326ae89f971306ae2e31,[고고!중등 초급]7.꽃잎한장으로꽃송이만들기_더나아가기,쉬움,기타,꽃잎 오브젝트를 도장찍기와 회전시키기 블록을 활용하여 꽃송이로 만들어 봅시다.,다른 꽃잎 오브젝트를 이용한다. | 꽃잎의 수가 8개 이상이 되도록 합니다. | 꽃잎의 필요한 횟수만큼만 회전하여 중복적으로 도장이 찍히지 않아야 합니다.
589c32e557ebd45fea3dde54,https://playentry.org/study/lecture/589c32e557ebd45fea3dde54,[고고5-6초급]13.두더지게임만들기_더나아가기,중간,기타,"두더지가 땅에서 갑자기 나타났다 사라집니다. 두더지가 나타났을 때, 마우스로 뿅망치를 움직여 두더지를 때립니다.
두더지를 때리면 점수가 증가합니다. 30초가 지나면 게임이 종료!
30초 동안 몇 마리의 두더지를 잡을 수 있을까요?",마우스를 클릭하면 뿅망치를 때린 상태로 있다가 마우스 클릭을 해제하면 뿅망치가 원래대로 돌아옵니다. | 다른 두더지들과 색이 다른 특별한 두더지를 잡았을 때 점수가 5점 증가하는 코드를 만들어봅시다. | 두더지가 나타날 때 화면의 무작위 위치에서 나타납니다.
589c3305395ab78b42690b31,https://playentry.org/study/lecture/589c3305395ab78b42690b31,[고고! 중등 초급]9.로봇청소기 움직이기_기본,쉬움,기타,로봇 청소기가 멈추지 않고 바닥을 골고루 청소할 수 있도록 해 봅시다.,오브젝트가 어떤 조건을 만족할 경우 다른 명령을 실행하도록 만들 수 있다. | 오브젝트가 움직이는 경로를 그릴 수 있다.
589c3354448eafc9e049b9b9,https://playentry.org/study/lecture/589c3354448eafc9e049b9b9,[고고! 중등 초급]9.로봇청소기 움직이기_더나아가기,쉬움,기타,로봇 청소기가 멈추지 않고 바닥을 골고루 청소할 수 있도록 해 봅시다.,하나 이상의 장애물 오브젝트를 배치합니다. | 장애물을 만나면 벽에 닿는 것과 같이 회전 후 청소합니다. | 충전기 오브젝트를 만들어 충전기에 닿으면 청소가 중단되도록 해 봅시다.
589c33753e303c4fc90ba26a,https://playentry.org/study/lecture/589c33753e303c4fc90ba26a,[고고5-6초급]14.육상선수의점핑게임_기본,중간,기타,"배경이 왼쪽으로 움직이니 제자리 뛰기를 하는 육상선수는 마치 앞으로 달려가는 것처럼 보입니다. 스페이스 키를 누르면 육상선수가 점프를 합니다.
뱀은 예상할 수 없는 시간에 등장하여 왼쪽으로 지나갑니다.
뱀을 뛰어넘지 못하면 게임 종료! 
게임이 끝날 때까지의 시간을 구해봅시다.",좌표를 활용하여 배경이 계속해서 이어지는 효과를 만들 수 있다. | 오브젝트가 예상할 수 없는 시간에 등장하도록 할 수 있다. | 초시계를 활용하여 게임이 끝날 때까지의 시간을 측정할 수 있다.
589c33a93214d212d115410e,https://playentry.org/study/lecture/589c33a93214d212d115410e,[고고! 중등 초급]10.나만의 그림판 만들기_기본,쉬움,기타,"마우스로 연필을 움직여 그림을 그릴 수 있고,   지우개를 클릭하면 지울 수도 있는 그림판을 완성해 봅시다.",신호를 만들어 오브젝트 간에 약속된 신호를 주고 받는 작품을 만들 수 있다. | 신호를 활용하여 그림판 의 다양한 기능을 만들 수 있다.
589c33c4763161500737fc9d,https://playentry.org/study/lecture/589c33c4763161500737fc9d,[고고5-6초급]14.육상선수의점핑게임_더나아가기,중간,기타,"배경이 왼쪽으로 움직이니 제자리 뛰기를 하는 육상선수는 마치 앞으로 달려가는 것처럼 보입니다. 
뱀은 예상할 수 없는 시간에 등장하여 왼쪽으로 지나갑니다.
뱀을 뛰어넘지 못하면 게임 종료! 
게임이 끝날 때까지의 시간을 구해봅시다.",육상선수가 점프를 하는 동시에 좌/우로도 움직일 수 있도록 한다. | 별 오브젝트가 중간중간 등장하여 먹으면 점수가 증가하도록 한다. | 시간이 흐를수록 게임의 속도가 빨라져 게임 난이도가 증가하도록 한다.
589c340d1b71ed05cfcc9af9,https://playentry.org/study/lecture/589c340d1b71ed05cfcc9af9,[고고! 중등 초급]10.나만의 그림판만들기_더나아가기,쉬움,기타,"마우스로 연필을 움직여 그림을 그릴 수 있고,   지우개를 클릭하면 지울 수도 있는 그림판을 완성해 봅시다.",물감 오브젝트를 클릭하면 붓의 색이 바뀌도록 합니다. | 화살표 오브젝트를 클릭하면 붓의 굵기가 굵어지도록 합니다. | 별 오브젝트를 클릭하면 붓이 반투명해지도록 합니다.
589c346ba98f578b272498b9,https://playentry.org/study/lecture/589c346ba98f578b272498b9,[고고! 중등 초급]11.팔 벌려 뛰기 횟수 세기_기본,쉬움,기타,마우스를 한번 클릭할 때마다 팔 벌려 뛰기를   한번 실시하고 ‘횟수’가 1씩 증가하도록 해 봅시다.,모양 바꾸기로 팔 벌려 뛰기를 표현할 수 있다. | 변수의 필요성을 알고 이를 통해 횟수를 셀 수 있다.
589c34d3fb2fe38b5cde1fcd,https://playentry.org/study/lecture/589c34d3fb2fe38b5cde1fcd,[고고! 중등 초급]11.팔벌려뛰기 횟수세기_더나아가기,쉬움,기타,엔트리봇의 걸음 수를 세는 작품을 만들어봅시다.,엔트리봇에 들어 있는 모양을 이용하여 걷는 모습을 표현하고 아래의 블록을 활용하여 위치를 이동시킵니다.
589c35383be2857bf1aab0eb,https://playentry.org/study/lecture/589c35383be2857bf1aab0eb,[고고!중등초급]12.암호를입력해보물상자를열어요_기본,쉬움,기타,암호를 입력하면 미리 설정된 ‘암호값’ 변수와 입력된 암호 값을 비교하여 맞으면 소리와 함께 상자가 열리며 ‘보물 획득’ 메시지가 출력되고 틀리면 ‘획득 실패’ 메시지가 출력되도록 한다.,키보드로 질문에 대한 대답을 입력받도록 할 수 있다. | 변수에 비밀번호를 저장할 수 있다. | 입력한 비밀번호가 맞는지 확인하여 다른 결과를 보여주도록 만들 수 있다.
589c3589a98f578b272499ad,https://playentry.org/study/lecture/589c3589a98f578b272499ad,[고고중등초급]12암호를입력해보물상자를열어요_더나아가기,쉬움,기타,암호를 입력하면 미리 설정된 ‘암호값’ 변수와 입력된 암호 값을 비교하여 맞으면 소리와 함께 상자가 열리며 ‘보물 획득’ 메시지가 출력되고 틀리면 ‘획득 실패’ 메시지가 출력되도록 한다.,암호를 맞혔을 때 보물 상자가 열린 모양으로 바뀝니다. | 암호가 틀렸을 경우 다시 암호를 물어봅니다.
589c35ed763161500737fcd3,https://playentry.org/study/lecture/589c35ed763161500737fcd3,[고고! 중등 초급]13.두더지 게임 만들기_기본,쉬움,기타,"두더지가 땅에서 갑자기 나타났다 사라집니다. 두더지가 나타났을 때, 마우스로 뿅망치를 움직여 두더지를 때립니다.
두더지를 때리면 점수가 증가합니다. 30초가 지나면 게임이 종료!
30초 동안 몇 마리의 두더지를 잡을 수 있을까요?",오브젝트가 예상할 수 없는 시간에 등장하도록 할 수 있다. | 변수를 활용하여 두더지를 잡을 때마다 점수가 증가하도록 만들 수 있다. | 초시계를 활용하여 30초 동안 진행되는 게임을 만들 수 있다.
589c365457e32c7c25d62d12,https://playentry.org/study/lecture/589c365457e32c7c25d62d12,[고고! 중등 초급]13.두더지 게임 만들기_더나아가기,쉬움,기타,"두더지가 땅에서 갑자기 나타났다 사라집니다. 두더지가 나타났을 때, 마우스로 뿅망치를 움직여 두더지를 때립니다.
두더지를 때리면 점수가 증가합니다. 30초가 지나면 게임이 종료!
30초 동안 몇 마리의 두더지를 잡을 수 있을까요?",마우스를 클릭하면 뿅망치를 때린 상태로 있다가 마우스 클릭을 해제하면 뿅망치가 원래대로 돌아옵니다. | 두더지가 나타날 때 화면의 무작위 위치에서 나타납니다.
589c36f3be1fed29346dfa2d,https://playentry.org/study/lecture/589c36f3be1fed29346dfa2d,[고고! 중등 초급]14.육상 선수의 점핑 게임_기본,쉬움,기타,"배경이 왼쪽으로 움직이니 제자리 뛰기를 하는 육상선수는 마치 앞으로 달려가는 것처럼 보입니다. 스페이스 키를 누르면 육상선수가 점프를 합니다.
뱀은 예상할 수 없는 시간에 등장하여 왼쪽으로 지나갑니다.
뱀을 뛰어넘지 못하면 게임 종료! 
게임이 끝날 때까지의 시간을 구해봅시다.",좌표를 활용하여 배경이 계속해서 이어지는 효과를 만들 수 있다. | 오브젝트가 예상할 수 없는 시간에 등장하도록 할 수 있다. | 초시계를 활용하여 게임이 끝날 때까지의 시간을 측정할 수 있다.
589c37573e303c4fc90ba2bc,https://playentry.org/study/lecture/589c37573e303c4fc90ba2bc,[고고! 중등 초급]14.육상선수의 점핑게임_더나아가기,쉬움,기타,"배경이 왼쪽으로 움직이니 제자리 뛰기를 하는 육상선수는 마치 앞으로 달려가는 것처럼 보입니다. 스페이스 키를 누르면 육상선수가 점프를 합니다.
뱀은 예상할 수 없는 시간에 등장하여 왼쪽으로 지나갑니다.
뱀을 뛰어넘지 못하면 게임 종료! 
게임이 끝날 때까지의 시간을 구해봅시다.",육상선수가 점프를 하는 동시에 좌/우로도 움직일 수 있도록 한다. | 별 오브젝트가 중간중간 등장하여 먹으면 점수가 증가하도록 한다. | 시간이 흐를수록 게임의 속도가 빨라져 게임 난이도가 증가하도록 한다.
589c382657e32c7c25d62d60,https://playentry.org/study/lecture/589c382657e32c7c25d62d60,[고고! 중등 중급]6.사진으로 동영상 만들기_기본,중간,기타,연속된 여러장의 사진을 이용하여 동영상을 만들어 봅시다. 동영상을 만들어보고 동영상의 속도를 조절할 수 있도록 만들어봅시다.,연속 촬영한 사진을 동영상으로 만들 수 있다. | 변수를 활용하여 동영상의 속도를 조절할 수 있다.
589c38803cff391f762bd0be,https://playentry.org/study/lecture/589c38803cff391f762bd0be,[고고! 중등 중급]6.사진으로 동영상만들기_더나아가기,중간,기타,연속된 여러장의 사진을 이용하여 동영상을 만들어 봅시다. 동영상을 만들어보고 동영상의 속도를 조절할 수 있도록 만들어봅시다.,엔트리봇 오브젝트를 추가하여 동영상 안에 넣고 같이 움직일 수 있도록 해본다. | 키보드를 이용하여 시간차 값을 조절해본다. | 소리블록을 추가하여 동영상에 어울리는 소리를 재생해본다.
589c38e7d66f577bbfa911e3,https://playentry.org/study/lecture/589c38e7d66f577bbfa911e3,[고고! 중등 중급]7.자동 기사 작성 로봇_기본,중간,기타,신문기사에 쓰이는 핵심 키워드들을 변수에 입력받아 자동으로 기사를 출력하는 프로그램을 만들어봅시다.,신문기사에서 패턴을 분석하고 변수로 만들 키워드들을 찾을 수 있다. | 변수를 활용하여 자동기사 작성 로봇을 만들 수 있다.
